Order_ID,Order_Date,Customer_ID,Product,Category,Region,City,Quantity,Unit_Price,Discount_Pct,Discount_Amount,Revenue,Cost,Profit,Payment_Mode,Profit_Margin
ORD04353,2025-09-13,CUST1631,Backpack,Accessories,West,Pune,1,1800,20.0,360.0,1440.0,1134.46,305.54,Debit Card,21.22
ORD02824,2025-10-07,CUST2367,Dining Table,Furniture,East,Bhubaneswar,4,22000,15.0,13200.0,74800.0,52986.99,21813.01,UPI,29.16
ORD08702,2024-04-17,CUST2724,Dining Table,Furniture,South,Bangalore,6,22000,0.0,0.0,132000.0,94663.59,37336.41,Debit Card,28.29
ORD01632,2024-08-16,CUST2687,Backpack,Accessories,South,Kochi,4,1800,10.0,720.0,6480.0,4973.57,1506.43,Cash,23.25
ORD00959,2024-02-22,CUST2710,Sunglasses,Accessories,South,Kochi,3,1500,15.0,675.0,3825.0,2825.78,999.22,UPI,26.12
ORD07920,2024-09-25,CUST1031,Sneakers,Clothing,South,Hyderabad,2,3000,10.0,600.0,5400.0,3983.47,1416.53,Cash,26.23
ORD05835,2024-08-18,CUST2759,Air Fryer,Home Appliances,South,Bangalore,1,7000,0.0,0.0,7000.0,5091.12,1908.88,Cash,27.27
ORD04732,2025-02-23,CUST1372,Mixer Grinder,Home Appliances,North,Lucknow,2,4500,5.0,450.0,8550.0,6444.15,2105.85,Net Banking,24.63
ORD05166,2024-04-29,CUST2109,Air Fryer,Home Appliances,West,Ahmedabad,7,7000,10.0,4900.0,44100.0,29628.55,14471.45,Credit Card,32.82
ORD08414,2025-09-18,CUST2175,Belt,Accessories,West,Goa,3,900,10.0,270.0,2430.0,1365.75,1064.25,UPI,43.8
ORD00331,2024-04-27,CUST2635,Tablet,Electronics,East,Guwahati,2,18000,5.0,1800.0,34200.0,24695.86,9504.14,Cash,27.79
ORD07584,2024-05-26,CUST2365,Smart Watch,Electronics,South,Kochi,5,6000,10.0,3000.0,27000.0,20374.22,6625.78,Cash,24.54
ORD05228,2024-07-30,CUST2274,Vacuum Cleaner,Home Appliances,South,Chennai,6,8500,0.0,0.0,51000.0,35232.88,15767.12,UPI,30.92
ORD06840,2025-07-24,CUST2059,Office Chair,Furniture,North,Jaipur,2,8500,10.0,1700.0,15300.0,9924.99,5375.01,Credit Card,35.13
ORD08907,2025-05-07,CUST1771,Mixer Grinder,Home Appliances,East,Guwahati,1,4500,10.0,450.0,4050.0,2714.77,1335.23,Cash,32.97
ORD03124,2025-02-24,CUST2851,Belt,Accessories,East,Guwahati,3,900,5.0,135.0,2565.0,2018.69,546.31,Net Banking,21.3
ORD03888,2024-11-04,CUST2551,Office Chair,Furniture,North,Jaipur,3,8500,10.0,2550.0,22950.0,15168.3,7781.7,Net Banking,33.91
ORD03502,2024-12-31,CUST2907,Mixer Grinder,Home Appliances,East,Guwahati,5,4500,5.0,1125.0,21375.0,11933.52,9441.48,Unknown,44.17
ORD06879,2025-02-10,CUST1080,Sneakers,Clothing,West,Pune,1,3000,0.0,0.0,3000.0,1980.53,1019.47,Net Banking,33.98
ORD00382,2024-12-25,CUST2091,Hoodie,Clothing,North,Lucknow,5,2200,15.0,1650.0,9350.0,6645.09,2704.91,Cash,28.93
ORD04374,2024-06-30,CUST1505,Sofa,Furniture,South,Kochi,5,25000,10.0,12500.0,112500.0,77680.18,34819.82,Debit Card,30.95
ORD04027,2025-08-12,CUST1121,Belt,Accessories,West,Ahmedabad,5,900,20.0,900.0,3600.0,2856.96,743.04,Credit Card,20.64
ORD09180,2024-12-18,CUST1639,Smart Watch,Electronics,West,Goa,3,6000,0.0,3600.0,14400.0,8264.98,6135.02,UPI,42.6
ORD00705,2024-06-28,CUST1231,Desk,Furniture,South,Hyderabad,7,12000,0.0,0.0,84000.0,61300.59,22699.41,Net Banking,27.02
ORD02589,2025-10-31,CUST1504,Smart Watch,Electronics,South,Hyderabad,5,6000,5.0,1500.0,28500.0,20113.43,8386.57,Cash,29.43
ORD04864,2024-11-26,CUST2062,Sunglasses,Accessories,East,Patna,5,1500,0.0,0.0,7500.0,4280.58,3219.42,Net Banking,42.93
ORD06410,2025-07-26,CUST2575,Desk,Furniture,East,Bhubaneswar,4,12000,15.0,7200.0,40800.0,30867.55,9932.45,UPI,24.34
ORD03920,2025-09-27,CUST1444,Sunglasses,Accessories,West,Ahmedabad,5,1500,5.0,375.0,7125.0,4961.83,2163.17,Credit Card,30.36
ORD02288,2025-12-19,CUST1050,Tablet,Electronics,South,Chennai,5,18000,15.0,13500.0,76500.0,54310.17,22189.83,Debit Card,29.01
ORD03211,2025-03-26,CUST1632,Wallet,Accessories,North,Chandigarh,7,1200,15.0,1260.0,7140.0,4743.58,2396.42,UPI,33.56
ORD02341,2025-04-13,CUST2441,Sofa,Furniture,South,Chennai,2,25000,5.0,2500.0,47500.0,27777.46,19722.54,UPI,41.52
ORD02883,2025-10-17,CUST1511,Dining Table,Furniture,East,Patna,4,22000,0.0,0.0,88000.0,69451.36,18548.64,Credit Card,21.08
ORD05269,2025-04-27,CUST1145,Phone Case,Accessories,South,Hyderabad,3,600,10.0,180.0,1620.0,912.16,707.84,Credit Card,43.69
ORD07904,2025-03-29,CUST1410,Sunglasses,Accessories,West,Mumbai,7,1500,0.0,0.0,10500.0,6835.89,3664.11,UPI,34.9
ORD09012,2025-07-30,CUST2405,Tablet,Electronics,East,Kolkata,2,18000,20.0,7200.0,28800.0,20538.85,8261.15,Credit Card,28.68
ORD03147,2025-01-28,CUST2484,Dining Table,Furniture,East,Guwahati,7,22000,0.0,0.0,154000.0,122016.9,31983.1,Net Banking,20.77
ORD04735,2025-06-05,CUST2265,Laptop,Electronics,East,Bhubaneswar,2,55000,5.0,5500.0,104500.0,78241.1,26258.9,Debit Card,25.13
ORD09785,2025-05-04,CUST1505,Smart Watch,Electronics,East,Bhubaneswar,1,6000,0.0,0.0,6000.0,3517.19,2482.81,Cash,41.38
ORD02523,2024-06-08,CUST2855,Laptop,Electronics,North,Delhi,5,55000,10.0,27500.0,247500.0,194904.78,52595.22,Cash,21.25
ORD05295,2024-08-13,CUST2542,Backpack,Accessories,North,Lucknow,7,1800,10.0,1260.0,11340.0,6534.9,4805.1,Cash,42.37
ORD08314,2024-10-11,CUST1145,Tablet,Electronics,West,Mumbai,1,18000,5.0,900.0,17100.0,11576.48,5523.52,Cash,32.3
ORD04490,2025-11-06,CUST1367,Vacuum Cleaner,Home Appliances,East,Patna,6,8500,10.0,5100.0,45900.0,35450.36,10449.64,Debit Card,22.77
ORD04915,2024-06-19,CUST1269,Belt,Accessories,South,Chennai,5,900,20.0,900.0,3600.0,2128.82,1471.18,Credit Card,40.87
ORD03434,2025-07-27,CUST2681,Jacket,Clothing,East,Guwahati,2,3500,5.0,350.0,6650.0,4552.32,2097.68,Net Banking,31.54
ORD00795,2024-02-08,CUST2308,Dining Table,Furniture,East,Guwahati,4,22000,10.0,8800.0,79200.0,52580.22,26619.78,Debit Card,33.61
ORD05415,2025-07-18,CUST1620,Mixer Grinder,Home Appliances,West,Ahmedabad,4,4500,10.0,1800.0,16200.0,9826.09,6373.91,Credit Card,39.35
ORD07024,2024-12-28,CUST1922,Belt,Accessories,North,Lucknow,4,900,10.0,360.0,3240.0,2270.36,969.64,Net Banking,29.93
ORD05530,2024-11-05,CUST1112,T-Shirt,Clothing,East,Guwahati,5,800,5.0,200.0,3800.0,2786.42,1013.58,Debit Card,26.67
ORD02816,2025-07-08,CUST1742,Hoodie,Clothing,West,Mumbai,3,2200,0.0,0.0,6600.0,5174.09,1425.91,Debit Card,21.6
ORD07653,2025-06-30,CUST1903,Tablet,Electronics,West,Pune,7,18000,5.0,6300.0,119700.0,82872.81,36827.19,Net Banking,30.77
ORD07306,2025-12-23,CUST1782,Phone Case,Accessories,East,Guwahati,6,600,10.0,360.0,3240.0,1816.49,1423.51,Debit Card,43.94
ORD09193,2025-03-28,CUST2642,Headphones,Electronics,East,Kolkata,5,2500,10.0,1250.0,11250.0,8704.1,2545.9,Net Banking,22.63
ORD02593,2025-11-17,CUST1028,Vacuum Cleaner,Home Appliances,North,Delhi,6,8500,10.0,5100.0,45900.0,35651.8,10248.2,UPI,22.33
ORD09963,2024-02-27,CUST1446,Vacuum Cleaner,Home Appliances,South,Chennai,4,8500,15.0,5100.0,28900.0,17265.88,11634.12,UPI,40.26
ORD04743,2025-08-10,CUST1817,Belt,Accessories,South,Hyderabad,2,900,15.0,270.0,1530.0,1175.16,354.84,UPI,23.19
ORD03542,2024-08-24,CUST1649,Dining Table,Furniture,West,Goa,7,22000,5.0,7700.0,146300.0,93408.25,52891.75,Credit Card,36.15
ORD02778,2025-08-18,CUST2883,Wallet,Accessories,North,Lucknow,4,1200,15.0,720.0,4080.0,2888.32,1191.68,Cash,29.21
ORD08604,2025-01-31,CUST2489,Mixer Grinder,Home Appliances,North,Jaipur,4,4500,10.0,1800.0,16200.0,9870.72,6329.28,UPI,39.07
ORD01077,2025-04-20,CUST2829,Mixer Grinder,Home Appliances,East,Kolkata,4,4500,0.0,0.0,18000.0,12442.65,5557.35,Credit Card,30.87
ORD01209,2025-08-20,CUST2023,Vacuum Cleaner,Home Appliances,East,Patna,1,8500,15.0,1275.0,7225.0,5144.47,2080.53,Credit Card,28.8
ORD09374,2025-12-01,CUST1260,Air Fryer,Home Appliances,South,Chennai,1,7000,5.0,350.0,6650.0,5246.68,1403.32,UPI,21.1
ORD06171,2025-04-21,CUST2674,Phone Case,Accessories,East,Guwahati,7,600,15.0,630.0,3570.0,2521.98,1048.02,Cash,29.36
ORD04293,2025-06-23,CUST1921,Backpack,Accessories,West,Ahmedabad,1,1800,10.0,180.0,1620.0,1169.44,450.56,Credit Card,27.81
ORD05740,2024-01-18,CUST1466,Desk,Furniture,West,Goa,7,12000,5.0,4200.0,79800.0,47256.3,32543.7,Cash,40.78
ORD03687,2024-06-29,CUST2825,Vacuum Cleaner,Home Appliances,West,Mumbai,5,8500,5.0,2125.0,40375.0,27148.5,13226.5,Debit Card,32.76
ORD06179,2024-06-21,CUST1973,Jacket,Clothing,East,Guwahati,2,3500,10.0,700.0,6300.0,3926.37,2373.63,Credit Card,37.68
ORD01157,2024-02-09,CUST2382,Hoodie,Clothing,East,Guwahati,4,2200,10.0,880.0,7920.0,5946.09,1973.91,Net Banking,24.92
ORD00145,2025-12-22,CUST2184,Mixer Grinder,Home Appliances,East,Kolkata,6,4500,5.0,1350.0,25650.0,18056.72,7593.28,Net Banking,29.6
ORD01191,2025-09-11,CUST1452,Jeans,Clothing,South,Chennai,3,1800,5.0,270.0,5130.0,2900.43,2229.57,Credit Card,43.46
ORD05130,2024-10-27,CUST1634,Wallet,Accessories,East,Patna,5,1200,10.0,600.0,5400.0,4165.09,1234.91,Net Banking,22.87
ORD07728,2024-06-22,CUST1023,Belt,Accessories,West,Ahmedabad,6,900,0.0,540.0,4860.0,3123.57,1736.43,Debit Card,35.73
ORD07397,2025-12-31,CUST2674,Phone Case,Accessories,East,Patna,5,600,5.0,150.0,2850.0,1885.28,964.72,Net Banking,33.85
ORD07075,2025-08-03,CUST1346,Sunglasses,Accessories,West,Ahmedabad,5,1500,5.0,375.0,7125.0,4419.54,2705.46,Cash,37.97
ORD03747,2024-03-27,CUST2181,Sunglasses,Accessories,North,Delhi,2,1500,15.0,450.0,2550.0,1838.06,711.94,Debit Card,27.92
ORD07782,2024-07-16,CUST2590,Jacket,Clothing,North,Delhi,4,3500,5.0,700.0,13300.0,10613.17,2686.83,Net Banking,20.2
ORD08749,2024-07-16,CUST1992,Desk,Furniture,East,Patna,2,12000,0.0,0.0,24000.0,18453.9,5546.1,UPI,23.11
ORD00759,2025-07-04,CUST2036,Sneakers,Clothing,West,Goa,5,3000,10.0,1500.0,13500.0,7777.4,5722.6,Credit Card,42.39
ORD09377,2025-07-05,CUST1912,Sunglasses,Accessories,North,Jaipur,4,1500,5.0,300.0,5700.0,3482.66,2217.34,Credit Card,38.9
ORD07919,2024-08-26,CUST1809,Desk,Furniture,South,Hyderabad,3,12000,15.0,5400.0,30600.0,20397.7,10202.3,Credit Card,33.34
ORD01471,2024-07-03,CUST1727,Jacket,Clothing,South,Bangalore,5,3500,5.0,875.0,16625.0,12777.55,3847.45,Cash,23.14
ORD08878,2024-06-27,CUST2799,Tablet,Electronics,South,Bangalore,4,18000,15.0,10800.0,61200.0,42830.08,18369.92,Net Banking,30.02
ORD03471,2025-01-25,CUST1315,Electric Kettle,Home Appliances,West,Pune,7,1800,0.0,0.0,12600.0,8937.67,3662.33,Cash,29.07
ORD07400,2025-08-02,CUST2258,Phone Case,Accessories,East,Guwahati,4,600,15.0,360.0,2040.0,1503.88,536.12,Debit Card,26.28
ORD09908,2025-10-29,CUST2312,Laptop,Electronics,North,Delhi,1,55000,5.0,2750.0,52250.0,34792.42,17457.58,Debit Card,33.41
ORD02361,2024-10-28,CUST1880,Dining Table,Furniture,East,Bhubaneswar,4,22000,10.0,8800.0,79200.0,59829.86,19370.14,Cash,24.46
ORD03442,2024-04-03,CUST2280,Phone Case,Accessories,East,Kolkata,3,600,0.0,0.0,1800.0,1090.24,709.76,Net Banking,39.43
ORD06461,2024-09-12,CUST2299,Jacket,Clothing,West,Goa,7,3500,10.0,2450.0,22050.0,13685.81,8364.19,Debit Card,37.93
ORD07021,2025-08-22,CUST1368,Vacuum Cleaner,Home Appliances,West,Ahmedabad,6,8500,10.0,5100.0,45900.0,27318.37,18581.63,UPI,40.48
ORD02125,2024-07-20,CUST2809,Phone Case,Accessories,South,Bangalore,5,600,5.0,150.0,2850.0,1872.09,977.91,Cash,34.31
ORD02376,2024-08-24,CUST1475,Smartphone,Electronics,West,Mumbai,4,25000,0.0,0.0,100000.0,57455.22,42544.78,Cash,42.54
ORD05472,2024-08-15,CUST1238,Jacket,Clothing,East,Patna,3,3500,5.0,525.0,9975.0,7020.96,2954.04,Debit Card,29.61
ORD02674,2024-07-19,CUST1328,Backpack,Accessories,South,Hyderabad,5,1800,0.0,0.0,9000.0,6979.74,2020.26,Cash,22.45
ORD08682,2024-02-19,CUST1174,Headphones,Electronics,South,Bangalore,5,2500,10.0,1250.0,11250.0,8397.09,2852.91,Debit Card,25.36
ORD03283,2025-09-09,CUST1533,Backpack,Accessories,West,Ahmedabad,3,1800,20.0,1080.0,4320.0,3339.07,980.93,Credit Card,22.71
ORD02407,2024-03-11,CUST1550,Office Chair,Furniture,South,Kochi,5,8500,5.0,2125.0,40375.0,25020.9,15354.1,Debit Card,38.03
ORD04092,2025-07-16,CUST1571,Jeans,Clothing,North,Jaipur,6,1800,15.0,1620.0,9180.0,6010.72,3169.28,UPI,34.52
ORD03768,2025-11-16,CUST1862,Tablet,Electronics,West,Mumbai,1,18000,0.0,0.0,18000.0,14275.49,3724.51,Net Banking,20.69
ORD04300,2025-11-14,CUST2495,Electric Kettle,Home Appliances,North,Delhi,7,1800,5.0,630.0,11970.0,7286.92,4683.08,Debit Card,39.12
ORD07878,2025-03-02,CUST2639,Jacket,Clothing,East,Kolkata,5,3500,5.0,875.0,16625.0,11554.97,5070.03,Cash,30.5
ORD09971,2024-04-16,CUST2936,Backpack,Accessories,East,Kolkata,7,1800,10.0,1260.0,11340.0,6347.68,4992.32,Credit Card,44.02
ORD04368,2025-10-15,CUST2475,Smart Watch,Electronics,South,Kochi,5,6000,10.0,3000.0,27000.0,21498.66,5501.34,Net Banking,20.38
ORD00001,2024-05-01,CUST1466,Electric Kettle,Home Appliances,North,Lucknow,5,1800,10.0,900.0,8100.0,5384.98,2715.02,UPI,33.52
ORD05971,2025-10-08,CUST2279,Office Chair,Furniture,West,Mumbai,1,8500,5.0,425.0,8075.0,5469.09,2605.91,Net Banking,32.27
ORD01176,2024-10-26,CUST2041,Belt,Accessories,North,Chandigarh,3,900,0.0,0.0,2700.0,1520.37,1179.63,Cash,43.69
ORD00544,2024-06-23,CUST2092,T-Shirt,Clothing,South,Hyderabad,2,800,10.0,160.0,1440.0,988.73,451.27,Cash,31.34
ORD04958,2024-04-22,CUST1962,Sunglasses,Accessories,South,Kochi,4,1500,10.0,600.0,5400.0,4066.61,1333.39,Debit Card,24.69
ORD00350,2024-11-15,CUST1125,Dining Table,Furniture,West,Ahmedabad,3,22000,10.0,6600.0,59400.0,37996.93,21403.07,Net Banking,36.03
ORD02261,2024-12-18,CUST2226,Mixer Grinder,Home Appliances,North,Jaipur,6,4500,15.0,4050.0,22950.0,14881.47,8068.53,Debit Card,35.16
ORD01607,2024-01-16,CUST1110,Office Chair,Furniture,West,Ahmedabad,6,8500,10.0,5100.0,45900.0,36145.73,9754.27,Credit Card,21.25
ORD03694,2025-03-30,CUST2609,Belt,Accessories,West,Ahmedabad,2,900,15.0,270.0,1530.0,1085.47,444.53,Cash,29.05
ORD08170,2024-10-25,CUST1950,Phone Case,Accessories,West,Goa,2,600,5.0,60.0,1140.0,737.47,402.53,Cash,35.31
ORD06115,2024-09-23,CUST2463,Hoodie,Clothing,South,Bangalore,6,2200,15.0,1980.0,11220.0,7771.67,3448.33,Credit Card,30.73
ORD00458,2024-04-25,CUST1824,Sofa,Furniture,North,Delhi,4,25000,15.0,15000.0,85000.0,48324.74,36675.26,Credit Card,43.15
ORD04129,2025-07-20,CUST1071,Sneakers,Clothing,North,Chandigarh,4,3000,0.0,0.0,12000.0,8094.0,3906.0,Debit Card,32.55
ORD02292,2024-07-24,CUST2699,Dining Table,Furniture,West,Mumbai,1,22000,0.0,0.0,22000.0,13589.87,8410.13,UPI,38.23
ORD03835,2024-02-16,CUST2456,Headphones,Electronics,South,Bangalore,3,2500,5.0,375.0,7125.0,4022.23,3102.77,Debit Card,43.55
ORD04686,2025-02-23,CUST1878,Sunglasses,Accessories,East,Kolkata,3,1500,10.0,450.0,4050.0,2937.33,1112.67,Net Banking,27.47
ORD05791,2025-04-22,CUST1057,Tablet,Electronics,East,Kolkata,5,18000,0.0,0.0,90000.0,57677.28,32322.72,Credit Card,35.91
ORD05573,2024-07-04,CUST2576,Smart Watch,Electronics,South,Bangalore,4,6000,5.0,1200.0,22800.0,13967.63,8832.37,UPI,38.74
ORD09948,2025-08-30,CUST2306,Bookshelf,Furniture,East,Bhubaneswar,6,7000,15.0,6300.0,35700.0,19816.19,15883.81,Cash,44.49
ORD00132,2025-10-07,CUST1730,Wallet,Accessories,West,Mumbai,3,1200,15.0,540.0,3060.0,2142.4,917.6,Debit Card,29.99
ORD04976,2024-12-20,CUST1105,Jeans,Clothing,East,Bhubaneswar,1,1800,0.0,0.0,1800.0,1391.97,408.03,Debit Card,22.67
ORD04111,2025-02-17,CUST2801,Jeans,Clothing,North,Chandigarh,7,1800,0.0,0.0,12600.0,9607.38,2992.62,Debit Card,23.75
ORD05768,2024-05-05,CUST1081,Sunglasses,Accessories,East,Guwahati,6,1500,10.0,900.0,8100.0,5107.42,2992.58,UPI,36.95
ORD05408,2025-11-28,CUST1718,Microwave,Home Appliances,East,Kolkata,7,9000,5.0,3150.0,59850.0,37835.3,22014.7,Cash,36.78
ORD04130,2025-02-01,CUST2742,Electric Kettle,Home Appliances,South,Chennai,4,1800,10.0,720.0,6480.0,4560.79,1919.21,Debit Card,29.62
ORD09546,2024-04-11,CUST2520,T-Shirt,Clothing,South,Bangalore,6,800,15.0,720.0,4080.0,2289.4,1790.6,Credit Card,43.89
ORD05406,2025-09-13,CUST2636,Wallet,Accessories,West,Mumbai,2,1200,10.0,240.0,2160.0,1644.17,515.83,Credit Card,23.88
ORD03785,2024-10-28,CUST1649,Laptop,Electronics,East,Guwahati,1,55000,15.0,8250.0,46750.0,26644.92,20105.08,Credit Card,43.01
ORD08723,2025-01-20,CUST2225,Phone Case,Accessories,North,Delhi,5,600,15.0,450.0,2550.0,1831.89,718.11,UPI,28.16
ORD08569,2025-02-24,CUST2101,Headphones,Electronics,North,Chandigarh,3,2500,10.0,750.0,6750.0,4305.8,2444.2,Debit Card,36.21
ORD07181,2025-08-30,CUST2305,Phone Case,Accessories,North,Lucknow,6,600,15.0,540.0,3060.0,1703.23,1356.77,Credit Card,44.34
ORD01091,2025-05-05,CUST2642,Hoodie,Clothing,West,Pune,7,2200,5.0,770.0,14630.0,9106.74,5523.26,Debit Card,37.75
ORD04809,2025-12-04,CUST1484,Mixer Grinder,Home Appliances,East,Bhubaneswar,7,4500,0.0,0.0,31500.0,24344.92,7155.08,UPI,22.71
ORD08372,2024-12-23,CUST2697,Sofa,Furniture,South,Chennai,5,25000,5.0,6250.0,118750.0,80273.41,38476.59,Debit Card,32.4
ORD00593,2025-10-05,CUST1426,Headphones,Electronics,South,Kochi,2,2500,0.0,0.0,5000.0,3018.65,1981.35,Debit Card,39.63
ORD07056,2024-07-07,CUST2606,Sunglasses,Accessories,South,Hyderabad,4,1500,0.0,0.0,6000.0,4320.59,1679.41,Cash,27.99
ORD01733,2024-08-06,CUST1207,Backpack,Accessories,East,Kolkata,1,1800,5.0,90.0,1710.0,1109.88,600.12,Net Banking,35.09
ORD02890,2025-02-13,CUST1090,Laptop,Electronics,West,Ahmedabad,4,55000,10.0,22000.0,198000.0,133832.04,64167.96,Net Banking,32.41
ORD00851,2025-11-07,CUST1462,Air Fryer,Home Appliances,East,Patna,7,7000,10.0,4900.0,44100.0,30204.77,13895.23,Net Banking,31.51
ORD06667,2024-01-11,CUST1599,Mixer Grinder,Home Appliances,East,Guwahati,2,4500,10.0,900.0,8100.0,6246.71,1853.29,UPI,22.88
ORD01057,2025-10-23,CUST2935,Hoodie,Clothing,North,Chandigarh,1,2200,15.0,330.0,1870.0,1327.02,542.98,Cash,29.04
ORD00796,2025-05-28,CUST2779,Air Fryer,Home Appliances,South,Hyderabad,6,7000,5.0,2100.0,39900.0,28784.38,11115.62,UPI,27.86
ORD09474,2025-08-17,CUST2338,Sofa,Furniture,South,Chennai,1,25000,10.0,2500.0,22500.0,16388.06,6111.94,Debit Card,27.16
ORD07851,2025-02-15,CUST2710,Microwave,Home Appliances,North,Jaipur,3,9000,10.0,2700.0,24300.0,16161.08,8138.92,Credit Card,33.49
ORD05983,2025-04-25,CUST1978,Jacket,Clothing,East,Patna,3,3500,0.0,0.0,10500.0,6385.4,4114.6,Cash,39.19
ORD09007,2024-07-06,CUST1129,Electric Kettle,Home Appliances,West,Ahmedabad,2,1800,5.0,180.0,3420.0,2391.97,1028.03,Cash,30.06
ORD04906,2024-01-12,CUST2943,Headphones,Electronics,West,Goa,6,2500,5.0,750.0,14250.0,10334.79,3915.21,UPI,27.48
ORD03065,2025-11-27,CUST1736,Vacuum Cleaner,Home Appliances,East,Kolkata,7,8500,15.0,8925.0,50575.0,40426.9,10148.1,Cash,20.07
ORD05275,2024-05-19,CUST1893,Sneakers,Clothing,East,Kolkata,4,3000,0.0,0.0,12000.0,7243.92,4756.08,Net Banking,39.63
ORD07013,2025-12-03,CUST2146,Smartphone,Electronics,South,Kochi,2,25000,5.0,2500.0,47500.0,27575.69,19924.31,UPI,41.95
ORD08122,2024-06-27,CUST2103,Smart Watch,Electronics,West,Goa,7,6000,10.0,4200.0,37800.0,21619.95,16180.05,Credit Card,42.8
ORD04909,2024-12-18,CUST1883,T-Shirt,Clothing,West,Mumbai,5,800,0.0,0.0,4000.0,2202.22,1797.78,Net Banking,44.94
ORD05655,2025-03-03,CUST1586,Sneakers,Clothing,East,Patna,2,3000,5.0,300.0,5700.0,4315.81,1384.19,Net Banking,24.28
ORD06880,2024-09-05,CUST1240,Jeans,Clothing,West,Ahmedabad,6,1800,5.0,540.0,10260.0,5677.3,4582.7,Net Banking,44.67
ORD08743,2025-12-09,CUST1424,Dining Table,Furniture,South,Bangalore,6,22000,0.0,0.0,132000.0,93520.8,38479.2,Credit Card,29.15
ORD07641,2024-06-29,CUST1671,Headphones,Electronics,West,Mumbai,1,2500,5.0,125.0,2375.0,1766.16,608.84,Credit Card,25.64
ORD04908,2024-07-25,CUST2383,T-Shirt,Clothing,East,Guwahati,6,800,10.0,480.0,4320.0,2790.64,1529.36,UPI,35.4
ORD03571,2025-01-31,CUST2150,Bookshelf,Furniture,North,Jaipur,2,7000,5.0,700.0,13300.0,8343.28,4956.72,UPI,37.27
ORD06110,2025-10-04,CUST2624,Phone Case,Accessories,East,Bhubaneswar,2,600,0.0,0.0,1200.0,827.1,372.9,Credit Card,31.08
ORD00266,2025-04-13,CUST1821,Sunglasses,Accessories,East,Bhubaneswar,6,1500,10.0,900.0,8100.0,4513.87,3586.13,Net Banking,44.27
ORD05147,2025-06-10,CUST2021,Hoodie,Clothing,West,Ahmedabad,7,2200,10.0,1540.0,13860.0,10577.42,3282.58,Credit Card,23.68
ORD01964,2025-09-28,CUST2420,Sofa,Furniture,West,Goa,3,25000,15.0,11250.0,63750.0,35680.95,28069.05,Credit Card,44.03
ORD02860,2024-01-25,CUST1071,Laptop,Electronics,North,Jaipur,5,55000,0.0,0.0,275000.0,183621.56,91378.44,Debit Card,33.23
ORD03101,2024-06-20,CUST1017,Office Chair,Furniture,North,Lucknow,1,8500,0.0,0.0,8500.0,4989.8,3510.2,UPI,41.3
ORD06152,2024-03-01,CUST1793,Sneakers,Clothing,South,Chennai,4,3000,5.0,600.0,11400.0,7472.77,3927.23,Net Banking,34.45
ORD08541,2024-09-27,CUST2564,Belt,Accessories,East,Guwahati,3,900,15.0,405.0,2295.0,1489.2,805.8,Credit Card,35.11
ORD05115,2024-01-09,CUST1187,Dining Table,Furniture,South,Bangalore,7,22000,5.0,7700.0,146300.0,94628.74,51671.26,Net Banking,35.32
ORD07948,2024-10-08,CUST1554,Jacket,Clothing,West,Ahmedabad,3,3500,0.0,0.0,10500.0,6037.67,4462.33,Net Banking,42.5
ORD07837,2024-09-26,CUST2113,Jeans,Clothing,North,Jaipur,2,1800,0.0,0.0,3600.0,2560.44,1039.56,Credit Card,28.88
ORD00317,2025-03-16,CUST1092,Bookshelf,Furniture,East,Patna,4,7000,5.0,1400.0,26600.0,17835.57,8764.43,Net Banking,32.95
ORD06795,2024-09-12,CUST2532,Jacket,Clothing,East,Patna,4,3500,10.0,1400.0,12600.0,7866.41,4733.59,UPI,37.57
ORD01784,2025-05-29,CUST1206,Air Fryer,Home Appliances,West,Goa,2,7000,15.0,2100.0,11900.0,6577.62,5322.38,Cash,44.73
ORD08355,2025-05-12,CUST2138,Smart Watch,Electronics,North,Delhi,2,6000,0.0,0.0,12000.0,9220.83,2779.17,Net Banking,23.16
ORD05352,2025-01-09,CUST1726,Microwave,Home Appliances,East,Patna,4,9000,10.0,3600.0,32400.0,18470.14,13929.86,UPI,42.99
ORD09013,2025-04-24,CUST2561,Headphones,Electronics,West,Mumbai,4,2500,5.0,500.0,9500.0,7514.9,1985.1,Net Banking,20.9
ORD05897,2025-05-19,CUST2723,Electric Kettle,Home Appliances,West,Mumbai,2,1800,10.0,360.0,3240.0,2372.85,867.15,Credit Card,26.76
ORD05647,2024-06-12,CUST1376,Mixer Grinder,Home Appliances,West,Mumbai,3,4500,0.0,0.0,13500.0,8364.32,5135.68,UPI,38.04
ORD04608,2025-10-20,CUST1379,Jeans,Clothing,North,Lucknow,1,1800,10.0,180.0,1620.0,1162.79,457.21,Cash,28.22
ORD04627,2025-07-15,CUST1087,Electric Kettle,Home Appliances,South,Hyderabad,2,1800,15.0,540.0,3060.0,2107.24,952.76,Net Banking,31.14
ORD02237,2024-09-26,CUST1858,Desk,Furniture,North,Delhi,2,12000,10.0,2400.0,21600.0,15534.01,6065.99,Credit Card,28.08
ORD07175,2024-05-04,CUST2346,Bookshelf,Furniture,East,Guwahati,6,7000,5.0,2100.0,39900.0,30773.19,9126.81,UPI,22.87
ORD04846,2025-07-23,CUST1218,T-Shirt,Clothing,East,Kolkata,6,800,5.0,240.0,4560.0,2777.9,1782.1,UPI,39.08
